codi_districte;nom_districte;codi_barri;nom_barri;Barrio turístico en 2023;805_Eco_Individual income;852_Eco_Individual income;582_Eco_Occupation;822_Eco_Occupation;1014_Eco_Occupation;283_Eco_Occupation;43_Eco_Tourism development;279_Eco_;523_Eco_;877_Inf_Air quality;671_Inf_Education;809_Inf_Education;744_Inf_Education;974_Inf_Education;10_Healthcare;642_Healthcare;257_Healthcare;902_Healthcare;148_Housing;465_Housing;674_Housing;477_Housing;139_Housing;866_Housing;653_Housing;569_Inf_Leisure and cultural activities;198_Inf_Leisure and cultural activities;484_Inf_Nature-based assets;633_Inf_Nature-based assets;479_Inf_Noise;1041_Inf_Security and safety;30_Inf_Water consumption;989_Mob_;361_Mob_;515_Mob_;9_Soc_Cultural diversity and identity;329_Soc_Cultural diversity and identity;670_Soc_Cultural diversity and identity;123_Soc_Demographics;589_Soc_Density of social relations;331_Soc_Equality and diversity;799_Soc_Public participation and trust in institutions;565_Soc_Social participation;348_Urb_Population density;265_Urb_;534_Urb_;Satisfacción_Barrio
1;Ciutat Vella;1;el Raval;Yes;12512,12;39,30;53,00;13,80;1159,45;49,11;212,00;4,68;2179,00;5926,00;64,32;19,00;125601,00;31,80;81,26;3,00;33,00;6,50;115,20;39,56;15,89;64,76;2,67;3204,91;62,61;2538185,00;1,09;0,00;0,98;57,25;4,44;101,37;21,43;262,09;1677,00;50,96;21,43;61,90;37,13;13,63;9,16;15,47;343,00;981,61;2455,00;68,71;5,88
1;Ciutat Vella;2;el Barri Gòtic;Yes;17110,04;22,70;41,20;10,80;341,62;47,17;201,00;6,72;1528,00;5479,00;72,13;22,60;61641,00;37,10;82,75;1,00;20,00;3,70;124,08;38,68;16,44;85,54;2,33;3946,86;72,23;3187146,00;1,80;0,00;0,00;53,76;5,18;123,29;17,53;440,47;623,00;65,72;20,78;72,32;35,42;11,03;4,95;15,91;231,00;670,09;1791,00;66,98;6,71
1;Ciutat Vella;3;la Barceloneta;Yes;16636,38;18,90;56,40;10,00;302,26;52,50;64,00;3,80;545,00;3274,00;73,99;15,40;45387,00;17,60;81,08;3,00;9,00;4,40;86,85;43,88;18,98;57,91;2,05;4264,59;73,15;129869,00;1,24;2,98;0,46;80,06;4,68;95,89;14,29;414,11;1198,00;42,10;18,83;49,74;39,71;21,26;10,51;14,12;64,00;1120,37;1161,00;53,06;7,40
1;Ciutat Vella;4;Sant Pere, Santa Caterina i la Ribera;Yes;17897,21;18,60;57,00;7,60;459,71;52,31;171,00;6,95;1559,00;9410,00;77,19;10,80;132903,00;13,80;83,51;1,00;23,00;7,80;111,18;40,32;17,41;71,97;2,16;4212,73;71,86;3724982,00;1,76;11,52;1,47;56,30;3,99;109,59;14,94;594,26;1108,00;46,63;14,94;55,51;37,93;19,38;7,97;13,12;235,00;710,15;2035,00;44,75;6,53
2;Eixample;6;la Sagrada Família;Yes;22179,72;14,40;65,30;5,40;655,55;55,15;750,00;3,97;2040,00;13528,00;78,40;10,50;302860,00;10,70;84,64;2,00;27,00;2,30;65,78;58,99;16,70;70,16;2,34;4125,33;87,15;4707367,00;0,77;0,14;0,36;76,28;5,99;101,37;5,84;434,02;3665,00;26,11;43,51;35,05;43,71;14,30;8,50;9,22;97,00;1022,82;2410,00;55,12;7,60
2;Eixample;10;Sant Antoni;Yes;22218,25;14,10;65,40;5,40;501,36;53,29;567,00;4,93;1881,00;9106,00;77,11;10,80;105494,00;12,50;85,61;2,00;30,00;2,10;79,68;56,18;15,87;76,17;2,34;4269,36;86,98;0,00;1,06;0,00;0,00;65,89;5,85;106,85;5,84;411,95;2501,00;26,45;40,26;34,54;43,64;14,65;8,67;9,11;105,00;937,05;1696,00;57,27;7,77
3;Sants-Montjuïc;11;el Poble-sec;Yes;16699,90;21,20;60,40;9,90;715,41;52,71;513,00;2,84;1112,00;7701,00;70,54;14,80;61401,00;21,00;82,95;1,00;16,00;3,10;82,60;54,76;16,00;61,16;2,42;3663,73;89,30;3598663,00;0,72;14,75;1,48;58,23;5,44;95,89;16,23;369,80;3131,00;34,64;29,22;45,29;41,53;14,43;9,84;11,81;211,00;1055,22;2433,00;23,59;7,29
6;Gràcia;30;la Salut;Yes;24639,60;7,70;67,60;4,00;183,44;53,86;37,00;2,71;362,00;4270,00;76,44;8,30;0,00;9,40;83,19;5,00;10,00;3,30;54,43;63,13;15,34;72,45;2,43;3478,51;96,40;4747721,00;0,32;19,03;2,25;76,98;6,33;106,85;36,36;523,68;792,00;17,93;56,36;23,52;44,77;13,48;9,44;8,74;39,00;690,00;747,00;51,00;7,93
6;Gràcia;31;la Vila de Gràcia;Yes;23437,22;9,10;66,90;4,00;607,83;55,08;762,00;6,41;3197,00;12434,00;78,69;8,40;232906,00;8,20;85,07;3,00;47,00;3,00;83,36;50,49;17,48;68,49;2,19;4574,54;89,27;397459,00;1,00;0,00;0,05;60,15;6,71;104,11;19,48;439,92;2020,00;26,29;53,90;32,29;41,36;17,92;7,81;8,71;337,00;600,67;4833,00;72,01;7,97
10;Sant Martí;67;la Vila Olímpica del Poblenou;Yes;30152,32;6,40;64,00;1,90;144,65;53,34;105,00;3,98;373,00;3536,00;79,31;4,80;67949,00;6,20;86,21;1,00;9,00;1,30;35,18;66,84;20,38;81,47;2,61;4924,73;97,81;136362,00;0,99;9,14;1,25;64,11;5,61;120,55;10,53;599,38;1045,00;22,33;45,61;27,67;44,73;9,71;5,88;6,65;25,00;386,63;415,00;50,68;8,39
10;Sant Martí;68;el Poblenou;Yes;22484,05;9,20;68,70;4,40;532,28;53,80;422,00;4,06;1386,00;10373,00;72,52;10,80;157851,00;12,50;84,21;1,00;24,00;2,10;61,02;64,11;17,78;68,26;2,44;4052,49;86,83;433720,00;0,79;2,90;0,91;62,62;6,14;101,37;14,29;480,60;2758,00;23,60;41,96;28,76;43,21;12,34;8,41;8,70;127,00;764,69;2375,00;54,36;8,06
2;Eixample;5;el Fort Pienc;No;22740,70;13,00;62,80;5,10;413,44;53,59;333,00;3,35;1119,00;8713,00;77,96;9,90;117632,00;12,90;84,86;1,00;20,00;1,40;63,62;59,66;16,08;77,24;2,42;3933,92;91,69;126462,00;0,58;1,27;0,82;75,88;6,24;106,85;7,79;421,33;2420,00;32,12;41,56;39,11;42,21;12,04;6,92;9,42;77,00;995,39;967,00;47,85;7,63
2;Eixample;7;la Dreta de l'Eixample;No;27433,42;10,30;63,30;3,00;410,55;54,73;1655,00;8,22;3628,00;17205,00;81,58;6,10;53195,00;6,10;83,98;3,00;63,00;1,80;85,62;50,46;16,59;102,63;2,36;5522,94;93,72;4107662,00;2,07;0,02;0,29;87,61;6,49;134,25;5,19;679,11;5249,00;29,51;43,51;36,13;42,46;14,69;7,18;8,68;360,00;387,08;4005,00;59,09;8,05
2;Eixample;8;l'Antiga Esquerra de l'Eixample;No;26448,48;11,60;63,40;3,70;431,77;52,66;678,00;6,06;2568,00;14545,00;82,42;7,20;0,00;7,90;84,86;4,00;40,00;2,70;84,70;51,65;16,75;86,12;2,32;4885,64;92,91;0,00;1,66;0,00;0,08;91,36;5,95;123,29;7,79;548,46;3068,00;28,42;41,56;36,04;42,27;15,63;7,30;9,26;157,00;643,44;2440,00;63,63;7,66
2;Eixample;9;la Nova Esquerra de l'Eixample;No;24876,53;12,00;65,50;4,50;672,90;55,27;484,00;3,59;2060,00;17854,00;79,76;8,20;495534,00;8,50;85,28;5,00;36,00;2,20;65,52;59,82;16,68;74,07;2,32;4296,73;86,02;0,00;0,71;1,01;0,56;71,18;5,99;109,59;12,99;505,73;3767,00;22,69;48,70;30,80;44,15;14,65;9,10;8,61;163,00;888,13;2145,00;57,76;7,64
3;Sants-Montjuïc;12;la Marina del Prat Vermell;No;14750,75;12,40;54,00;16,20;50,01;46,77;3,00;12,59;191,00;10239,00;56,20;24,30;0,00;45,00;78,50;0,00;3,00;10,30;32,20;64,44;13,39;56,00;2,46;2673,15;78,32;0,00;0,66;0,05;0,01;80,02;5,86;95,89;57,14;8891,54;260,00;17,34;0,00;24,55;41,02;14,00;15,73;16,44;14,00;38,20;762,00;83,92;7,14
3;Sants-Montjuïc;13;la Marina de Port;No;17157,63;14,20;62,20;11,90;720,19;57,96;6,00;1,79;546,00;8236,00;62,67;16,70;105875,00;25,80;84,43;5,00;15,00;4,30;44,18;70,96;12,58;71,14;2,53;2680,39;96,88;0,00;0,34;28,92;0,73;68,16;5,49;95,89;26,53;463,12;1485,00;18,26;19,73;27,12;45,99;11,22;14,07;11,06;70,00;799,28;674,00;50,58;7,27
3;Sants-Montjuïc;14;la Font de la Guatlla;No;20404,02;14,60;64,60;7,40;193,38;53,11;131,00;1,93;200,00;2882,00;73,03;13,10;0,00;15,20;84,50;0,00;4,00;2,40;55,61;63,98;15,82;68,35;2,45;3170,34;92,65;933194,00;0,32;3,34;0,72;80,15;5,61;98,63;14,29;470,14;539,00;25,36;42,86;33,65;44,33;13,40;10,71;10,50;22,00;890,35;431,00;49,75;7,80
3;Sants-Montjuïc;15;Hostafrancs;No;19563,92;17,00;62,20;7,50;244,08;56,25;177,00;4,92;780,00;3536,00;72,95;12,40;0,00;17,90;84,61;0,00;9,00;3,10;71,35;57,28;15,81;64,09;2,36;3159,78;87,21;0,00;0,95;0,00;0,00;68,99;5,59;98,63;3,70;411,61;1029,00;27,39;35,19;35,18;42,58;14,27;9,92;10,00;73,00;728,60;1068,00;62,00;7,00
3;Sants-Montjuïc;16;la Bordeta;No;20131,33;11,00;67,20;7,50;295,90;56,25;30,00;2,23;428,00;5045,00;70,09;14,20;0,00;15,20;85,25;1,00;12,00;2,80;50,41;69,74;21,06;65,97;2,44;3162,24;93,21;0,00;0,33;0,00;0,50;69,52;5,49;95,89;13,85;429,03;708,00;17,79;47,69;25,18;45,05;12,05;10,67;9,19;63,00;935,14;737,00;48,37;7,35
3;Sants-Montjuïc;17;Sants - Badal;No;19529,78;15,70;63,80;9,50;314,39;56,59;97,00;2,82;682,00;5791,00;70,61;14,40;0,00;16,90;85,34;1,00;17,00;2,30;57,50;63,70;15,68;65,10;2,40;3407,35;90,45;0,00;0,43;0,00;0,00;58,38;5,26;98,63;5,26;413,69;1159,00;21,69;42,11;31,06;44,84;13,17;9,79;10,33;39,00;992,15;1177,00;66,89;6,98
3;Sants-Montjuïc;18;Sants;No;21647,55;13,10;63,10;7,00;604,57;56,38;238,00;3,72;1600,00;10125,00;73,51;13,40;168176,00;18,90;85,73;4,00;33,00;2,50;69,53;59,27;15,76;66,91;2,33;3650,88;80,84;0,00;0,60;0,45;0,65;57,44;5,84;101,37;14,43;388,67;1942,00;26,13;45,36;33,82;42,69;13,17;7,90;9,36;172,00;735,34;3023,00;60,53;7,89
4;Les Corts;19;les Corts;No;27634,17;7,60;67,30;3,60;552,77;56,28;211,00;4,24;1937,00;17532,00;78,03;8,20;294864,00;7,00;85,90;4,00;36,00;2,50;52,18;64,86;17,08;75,82;2,37;4283,40;94,45;0,00;0,74;0,02;3,13;73,68;5,83;112,33;13,47;613,13;3604,00;15,59;47,15;21,49;47,18;13,28;9,10;8,01;147,00;710,09;1971,00;51,52;7,85
4;Les Corts;20;la Maternitat i Sant Ramon;No;25141,50;9,00;66,60;4,50;307,54;56,59;48,00;2,89;684,00;7721,00;75,42;10,30;40630,00;7,50;86,28;4,00;20,00;1,70;51,32;66,62;15,76;78,17;2,45;3846,57;96,26;1193120,00;0,49;0,07;0,63;69,63;5,62;112,33;9,77;546,78;1948,00;16,62;45,40;23,27;46,81;12,22;9,83;7,93;79,00;749,21;1008,00;66,55;7,84
4;Les Corts;21;Pedralbes;No;35205,14;7,80;61,70;1,80;72,20;55,87;11,00;2,22;260,00;5740,00;76,81;5,10;0,00;6,10;87,62;0,00;9,00;0,60;50,76;63,81;17,48;115,03;2,84;4898,13;98,33;87629,00;0,37;10,16;0,73;88,60;5,32;145,21;20,00;782,19;1309,00;19,84;34,29;25,70;45,18;9,16;6,39;8,23;51,00;144,53;842,00;48,33;7,93
5;Sarrià-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;No;26594,49;3,60;65,60;4,00;42,33;51,37;3,00;1,46;70,00;1951,00;71,25;7,30;29355,00;12,30;83,29;2,00;1,00;1,90;51,88;70,73;14,12;83,37;2,90;2804,11;77,68;106678,00;0,23;0,28;0,00;45,30;5,31;117,81;56,25;697,99;34,00;16,62;18,75;20,93;44,33;8,20;7,90;9,59;40,00;19,67;1488,00;24,17;7,88
5;Sarrià-Sant Gervasi;23;Sarrià;No;32894,89;4,30;66,70;2,20;170,92;53,99;27,00;3,85;949,00;10195,00;74,79;5,70;0,00;5,80;85,82;6,00;13,00;2,70;57,10;58,39;19,52;82,24;2,77;5591,32;97,13;0,00;0,35;3,97;0,75;70,53;5,67;126,03;24,10;672,70;1598,00;16,25;51,81;21,03;44,47;10,34;6,87;8,13;121,00;259,63;2402,00;50,05;7,82
5;Sarrià-Sant Gervasi;24;les Tres Torres;No;37799,91;3,90;67,10;2,10;135,48;51,32;34,00;2,88;464,00;7958,00;76,70;3,70;57504,00;4,80;85,77;6,00;13,00;2,20;51,71;63,01;19,42;107,25;2,90;5336,44;98,26;0,00;0,33;0,01;0,14;74,26;4,17;145,21;29,09;780,72;1315,00;12,47;38,18;17,33;44,39;9,14;5,95;7,49;29,00;384,85;904,00;66,65;7,38
5;Sarrià-Sant Gervasi;25;Sant Gervasi - la Bonanova;No;33995,53;5,70;66,30;2,60;197,64;53,13;68,00;4,13;1060,00;11353,00;77,84;4,90;196097,00;6,00;85,54;6,00;24,00;1,80;57,71;55,94;17,82;92,41;2,66;5100,11;94,51;1624103,00;0,55;3,50;0,22;71,64;5,46;139,73;27,54;698,30;2192,00;16,08;28,99;21,60;44,02;10,97;6,98;8,10;48,00;316,49;2013,00;56,61;7,77
5;Sarrià-Sant Gervasi;26;Sant Gervasi - Galvany;No;33794,88;5,90;66,70;2,20;343,84;56,74;291,00;5,57;2630,00;22013,00;79,67;4,20;0,00;4,20;86,27;10,00;43,00;1,50;64,01;56,94;18,42;101,30;2,53;5253,60;95,00;27516,00;0,89;2,76;0,52;76,33;5,45;139,73;25,32;761,44;4432,00;16,96;46,10;22,95;44,67;12,55;6,13;7,90;110,00;496,29;2764,00;62,35;7,76
5;Sarrià-Sant Gervasi;27;el Putxet i el Farró;No;28608,43;7,10;67,80;2,70;277,59;53,25;198,00;3,31;987,00;10681,00;79,77;4,90;0,00;6,10;85,91;2,00;17,00;1,30;56,83;55,33;17,29;78,26;2,40;4179,08;94,58;0,00;0,42;2,04;0,72;66,22;6,19;120,55;9,41;579,89;1384,00;17,95;52,94;24,57;43,53;14,23;7,28;8,03;69,00;564,71;1791,00;70,17;8,02
6;Gràcia;28;Vallcarca i els Penitents;No;25004,21;9,10;67,70;4,70;196,11;52,35;39,00;2,24;360,00;5684,00;76,55;8,80;648319,00;9,90;85,34;5,00;12,00;2,70;54,49;60,07;16,78;71,57;2,40;3579,48;95,90;0,00;0,26;0,07;0,24;74,84;5,97;106,85;11,94;571,59;1190,00;18,11;50,75;25,24;44,88;13,50;8,88;9,34;58,00;338,69;1434,00;51,53;7,79
6;Gràcia;29;el Coll;No;20216,16;12,00;65,10;6,70;89,54;52,28;20,00;1,29;98,00;2297,00;72,79;11,60;0,00;15,10;86,55;0,00;4,00;3,70;51,10;60,75;14,42;65,03;2,39;2759,15;87,72;0,00;0,09;6,98;1,57;68,52;6,22;98,63;21,88;492,64;375,00;20,17;50,00;27,11;44,29;13,50;10,40;10,10;19,00;620,00;645,00;38,67;7,72
6;Gràcia;32;el Camp d'en Grassot i Gràcia Nova;No;24454,58;8,10;66,80;4,00;446,20;55,39;223,00;3,81;1336,00;10140,00;78,65;9,20;0,00;9,80;85,29;2,00;23,00;2,30;60,71;61,90;16,69;72,36;2,27;4041,32;92,18;0,00;0,38;0,00;0,00;68,59;6,65;104,11;16,88;467,60;2194,00;21,01;51,30;27,34;44,63;14,54;8,13;8,49;93,00;918,23;1597,00;66,15;8,05
