codi_districte;nom_districte;codi_barri;nom_barri;Barrio turístico en 2023;805_Eco_Individual income;852_Eco_Individual income;582_Eco_Occupation;822_Eco_Occupation;1014_Eco_Occupation;283_Eco_Occupation;43_Eco_Tourism development;279_Eco_;523_Eco_;877_Inf_Air quality;671_Inf_Education;809_Inf_Education;744_Inf_Education;974_Inf_Education;10_Healthcare;642_Healthcare;257_Healthcare;902_Healthcare;148_Housing;465_Housing;674_Housing;477_Housing;139_Housing;866_Housing;653_Housing;569_Inf_Leisure and cultural activities;198_Inf_Leisure and cultural activities;484_Inf_Nature-based assets;633_Inf_Nature-based assets;479_Inf_Noise;1041_Inf_Security and safety;30_Inf_Water consumption;989_Mob_;361_Mob_;515_Mob_;9_Soc_Cultural diversity and identity;329_Soc_Cultural diversity and identity;670_Soc_Cultural diversity and identity;123_Soc_Demographics;589_Soc_Density of social relations;331_Soc_Equality and diversity;799_Soc_Public participation and trust in institutions;565_Soc_Social participation;348_Urb_Population density;265_Urb_;534_Urb_;Satisfacción_Barrio
7;Horta-Guinardó;33;el Baix Guinardó;No;21444,14;10,40;67,20;5,20;339,46;55,56;81,00;2,44;624,00;6853,00;75,91;11,80;181899,00;11,40;84,43;1,00;14,00;2,80;58,06;63,19;15,48;69,94;2,37;3449,03;95,67;0,00;0,38;1,44;0,94;64,47;5,78;101,37;22,22;449,05;1553,00;18,93;49,21;26,86;46,10;13,57;9,73;9,53;35,00;1090,38;1062,00;54,56;7,60
7;Horta-Guinardó;34;Can Baró;No;20031,73;11,20;66,60;8,20;130,28;54,02;20,00;1,43;133,00;2976,00;71,22;13,10;0,00;14,60;83,95;0,00;6,00;2,60;56,40;65,18;14,97;62,40;2,37;2734,36;71,95;0,00;0,20;0,01;0,21;58,63;5,73;98,63;50,00;529,88;517,00;20,11;44,12;26,12;44,16;13,42;9,32;9,86;26,00;651,75;892,00;41,89;7,79
7;Horta-Guinardó;35;el Guinardó;No;20816,20;11,60;67,70;7,00;572,44;56,14;74,00;2,64;978,00;10465,00;74,47;12,00;0,00;13,30;84,99;3,00;25,00;3,60;54,66;61,45;14,95;67,22;2,39;3141,92;92,75;320134,00;0,32;2,27;1,59;60,32;5,91;98,63;20,88;463,10;2434,00;18,90;49,45;27,92;44,73;13,28;9,07;9,73;76,00;717,79;2704,00;56,63;7,53
7;Horta-Guinardó;36;la Font d'en Fargues;No;24686,40;4,90;70,00;5,10;176,57;54,60;4,00;0,94;90,00;3634,00;73,82;11,70;0,00;10,30;84,83;0,00;6,00;4,10;53,66;74,92;15,50;68,93;2,51;3081,14;96,08;0,00;0,11;1,15;0,48;63,06;5,21;104,11;31,71;614,48;989,00;9,52;65,85;13,85;47,56;10,68;9,35;8,75;29,00;244,97;1345,00;69,75;7,98
7;Horta-Guinardó;37;el Carmel;No;15484,64;15,40;64,10;13,80;590,79;54,59;32,00;2,08;669,00;8524,00;63,40;20,00;95522,00;25,20;84,50;2,00;19,00;5,80;53,95;64,41;13,50;59,45;2,49;2238,10;93,94;0,00;0,23;0,00;14,54;58,14;4,89;93,15;15,83;461,00;1656,00;20,52;14,17;29,02;44,86;11,44;12,18;12,69;55,00;830,56;2280,00;49,37;7,28
7;Horta-Guinardó;38;la Teixonera;No;17011,58;13,50;64,70;10,50;210,91;53,31;5,00;1,43;170,00;3553,00;66,23;17,20;0,00;19,90;84,59;0,00;8,00;6,20;48,65;64,82;14,62;60,62;2,44;2420,19;97,90;0,00;0,20;0,00;0,43;71,63;5,92;95,89;13,11;495,99;749,00;19,39;9,84;28,49;44,79;11,75;11,30;11,52;25,00;712,66;1084,00;55,55;7,70
7;Horta-Guinardó;39;Sant Genís dels Agudells;No;17734,57;13,30;65,30;10,00;127,07;52,97;3,00;1,38;100,00;2063,00;67,56;17,80;0,00;18,40;83,43;0,00;6,00;5,50;52,87;53,60;12,02;69,51;2,53;2112,85;94,82;0,00;0,19;0,00;0,09;75,68;6,00;95,89;38,89;472,99;529,00;20,56;30,56;30,63;45,00;11,90;11,45;11,63;20,00;436,98;396,00;17,46;7,89
7;Horta-Guinardó;40;Montbau;No;19685,87;11,70;65,80;6,00;87,72;52,97;0,00;2,11;106,00;1430,00;71,92;16,80;54972,00;14,50;78,92;4,00;6,00;5,30;57,99;67,19;13,77;67,35;2,43;2455,47;94,50;0,00;0,29;2,46;0,30;65,79;5,32;93,15;40,00;466,37;528,00;18,34;28,00;25,53;47,52;13,66;13,43;12,34;29,00;448,60;182,00;22,77;8,04
7;Horta-Guinardó;41;la Vall d'Hebron;No;22438,93;7,00;69,20;4,30;102,69;52,97;1,00;1,86;109,00;1859,00;72,56;13,40;0,00;13,60;83,55;0,00;2,00;3,90;44,41;71,87;14,95;65,88;2,46;3404,30;96,49;0,00;0,20;0,02;0,66;89,17;5,83;98,63;20,69;510,73;681,00;11,24;34,48;17,98;50,42;11,73;11,82;8,41;21,00;823,89;122,00;41,66;8,31
7;Horta-Guinardó;42;la Clota;No;20121,82;10,20;69,40;9,20;11,75;53,13;0,00;1,94;13,00;258,00;65,81;14,00;0,00;25,20;86,46;0,00;0,00;8,10;64,07;39,78;15,46;60,38;2,50;3454,73;0,00;0,00;0,14;0,00;0,00;91,16;4,67;95,89;66,67;592,27;114,00;14,59;66,67;20,46;41,43;12,30;7,73;11,19;11,00;114,43;188,00;39,55;8,67
7;Horta-Guinardó;43;Horta;No;20331,13;8,60;63,90;8,30;544,77;55,68;6,00;2,95;821,00;7864,00;68,71;16,80;110876,00;21,00;84,78;4,00;19,00;4,20;57,16;66,67;13,92;66,36;2,44;2920,80;95,19;0,00;0,36;7,79;2,19;62,51;6,08;98,63;10,62;443,82;1570,00;19,80;46,02;25,59;45,61;11,27;9,92;9,92;84,00;443,91;2529,00;30,29;8,37
8;Nou Barris;44;Vilapicina i la Torre Llobeta;No;19317,04;12,80;66,50;8,90;501,91;56,62;17,00;3,34;857,00;6625,00;70,09;15,40;140021,00;17,00;85,11;3,00;16,00;3,40;56,39;67,40;13,69;68,81;2,44;2969,36;94,77;0,00;0,44;0,01;0,29;66,19;5,60;95,89;8,82;424,78;1289,00;17,29;25,00;26,63;47,22;12,57;10,69;10,23;33,00;883,11;1312,00;58,32;7,62
8;Nou Barris;45;Porta;No;17197,09;14,80;58,30;12,20;542,33;57,43;12,00;2,81;771,00;5811,00;65,60;20,20;0,00;30,30;84,88;0,00;16,00;2,20;51,63;65,67;13,51;63,68;2,40;2564,41;88,58;0,00;0,36;1,58;1,16;69,39;5,25;95,89;6,25;348,78;1417,00;27,29;28,13;36,17;44,54;11,11;9,97;11,06;51,00;778,60;993,00;50,24;7,61
8;Nou Barris;46;el Turó de la Peira;No;14307,96;22,50;60,80;16,80;318,51;56,21;1,00;2,51;402,00;3298,00;63,16;20,00;0,00;28,20;84,13;1,00;7,00;3,10;56,77;59,60;12,56;62,19;2,56;2488,58;84,75;0,00;0,32;9,37;2,37;63,54;5,28;93,15;7,50;348,20;643,00;25,08;15,00;38,91;42,66;12,02;10,94;13,11;41,00;1216,99;438,00;47,98;7,20
8;Nou Barris;47;Can Peguera;No;13530,12;8,70;52,50;18,60;46,49;56,82;0,00;0,82;18,00;496,00;55,16;18,80;0,00;34,70;83,31;0,00;2,00;7,50;70,40;36,79;0,00;52,00;2,30;2832,33;77,00;0,00;0,05;0,59;0,46;82,72;4,50;93,15;16,67;451,61;353,00;9,17;33,33;16,68;46,80;16,22;20,83;15,54;3,00;363,11;649,00;57,65;5,83
8;Nou Barris;48;la Guineueta;No;19462,61;8,30;66,90;9,00;371,86;58,14;1,00;2,15;323,00;4208,00;66,45;17,90;188886,00;18,40;85,34;1,00;9,00;3,40;52,57;72,07;12,19;69,08;2,46;2421,75;90,13;0,00;0,33;7,42;2,93;77,48;5,19;95,89;6,25;460,33;789,00;11,96;27,08;18,50;49,01;11,88;14,19;9,21;23,00;693,95;249,00;51,12;7,71
8;Nou Barris;49;Canyelles;No;18156,17;5,40;65,80;14,30;167,52;58,14;1,00;1,75;119,00;2086,00;61,24;19,70;13682,00;25,00;83,88;0,00;4,00;1,90;50,28;83,01;10,76;78,51;2,40;2234,19;100,00;0,00;0,28;3,93;4,64;78,22;6,13;95,89;7,89;541,85;308,00;7,87;13,16;12,48;51,24;11,35;16,18;9,65;16,00;619,36;100,00;32,15;8,66
8;Nou Barris;50;les Roquetes;No;13188,25;21,60;58,40;22,00;399,06;58,14;2,00;1,91;309,00;3398,00;57,11;21,90;58125,00;38,20;84,17;1,00;8,00;4,70;52,95;65,25;13,61;56,54;2,70;1959,32;91,51;0,00;0,27;3,19;0,30;64,89;5,57;93,15;15,12;417,06;376,00;25,89;15,12;35,92;41,38;9,41;13,45;14,55;23,00;910,05;1292,00;37,48;7,22
8;Nou Barris;51;Verdun;No;14306,51;20,40;60,40;17,20;310,10;58,14;3,00;3,22;404,00;2663,00;61,29;21,60;0,00;32,00;84,26;1,00;8,00;5,30;52,73;63,73;14,53;53,76;2,46;2185,00;94,57;0,00;0,38;0,00;0,00;63,79;5,42;93,15;10,00;387,74;643,00;24,17;10,00;34,95;44,03;13,00;13,28;12,93;38,00;905,99;865,00;63,54;7,18
8;Nou Barris;52;la Prosperitat;No;15984,53;15,60;64,30;14,30;521,51;57,43;3,00;2,85;751,00;6232,00;62,15;21,10;0,00;27,00;84,95;1,00;14,00;2,70;53,40;68,92;13,95;58,29;2,47;2441,06;89,31;0,00;0,45;0,00;0,37;65,72;5,16;93,15;23,53;418,69;1267,00;18,72;9,41;27,71;46,34;12,14;12,38;11,12;43,00;991,44;1543,00;54,94;7,33
8;Nou Barris;53;la Trinitat Nova;No;12740,58;21,50;56,30;21,70;235,96;57,69;0,00;1,13;84,00;1538,00;58,55;19,40;0,00;41,80;79,79;1,00;4,00;5,40;54,40;65,90;13,52;53,47;2,58;2210,73;99,52;0,00;0,17;0,59;0,39;84,69;5,59;93,15;12,20;396,90;460,00;24,23;12,20;34,80;43,00;11,96;13,76;16,04;20,00;605,40;250,00;43,40;7,05
8;Nou Barris;54;Torre Baró;No;12271,77;17,20;53,00;22,50;95,66;57,64;0,00;0,86;25,00;682,00;50,87;18,00;50454,00;41,10;80,63;2,00;0,00;8,40;46,20;53,25;7,71;66,20;2,93;1124,60;89,56;0,00;0,10;1,80;0,00;71,98;5,11;98,63;15,79;527,05;36,00;20,55;0,00;30,49;40,70;8,00;15,81;16,04;12,00;137,88;983,00;17,15;7,16
8;Nou Barris;55;Ciutat Meridiana;No;10928,60;30,70;52,90;25,60;355,32;57,64;0,00;1,30;140,00;1810,00;51,26;24,30;0,00;44,30;85,07;0,00;5,00;5,30;54,56;63,86;10,39;59,13;2,93;1930,27;99,65;0,00;0,16;0,00;0,17;73,30;5,11;93,15;26,39;358,66;245,00;31,08;5,56;45,02;40,05;8,08;13,62;15,99;22,00;738,54;123,00;57,19;7,00
8;Nou Barris;56;Vallbona;No;12636,95;13,60;54,40;24,00;46,73;57,63;0,00;1,55;22,00;344,00;51,58;19,30;0,00;48,20;77,94;0,00;1,00;9,80;43,35;68,52;0,00;62,00;2,88;1115,17;100,00;0,00;0,21;0,07;0,15;82,38;8,00;98,63;55,56;548,21;30,00;17,59;11,11;27,30;43,86;9,64;16,14;15,04;9,00;206,03;386,00;47,51;8,00
9;Sant Andreu;57;la Trinitat Vella;No;12345,54;28,80;56,50;21,60;340,51;57,64;5,00;1,79;185,00;2098,00;54,86;21,20;37322,00;40,00;86,85;1,00;7,00;5,40;49,20;63,48;12,53;60,68;2,90;1815,32;92,95;0,00;0,26;9,01;1,25;81,91;4,90;95,89;23,81;405,79;274,00;29,75;12,70;41,96;40,27;8,71;12,03;14,98;44,00;827,80;902,00;35,81;6,65
9;Sant Andreu;58;Baró de Viver;No;12520,03;14,30;53,30;20,00;46,53;59,49;0,00;1,50;39,00;572,00;52,56;20,80;0,00;45,30;81,42;0,00;2,00;6,60;28,19;64,35;9,23;77,30;2,61;1710,75;89,21;0,00;0,35;0,00;3,30;91,77;5,27;93,15;31,25;433,77;86,00;15,14;6,25;23,63;42,89;11,66;18,42;15,10;20,00;680,26;45,00;38,27;6,19
9;Sant Andreu;59;el Bon Pastor;No;15840,79;13,00;56,10;14,80;242,12;59,49;1,00;5,74;778,00;5188,00;61,11;20,10;56381,00;37,80;82,20;1,00;10,00;4,10;44,03;67,78;10,90;72,92;2,70;2180,41;89,00;0,00;0,71;0,00;0,18;71,11;5,67;93,15;14,67;585,01;533,00;26,34;14,67;33,51;41,88;7,70;10,58;12,07;40,00;771,35;1408,00;62,15;7,85
9;Sant Andreu;60;Sant Andreu;No;21392,19;6,80;69,70;6,70;1029,36;59,49;33,00;3,04;1754,00;16253,00;69,88;12,80;394044,00;14,40;85,32;5,00;41,00;3,10;53,67;70,48;13,96;67,84;2,40;3084,81;90,85;12482,00;0,40;0,00;0,12;68,28;5,71;98,63;15,95;460,57;2777,00;10,63;44,17;16,27;46,62;12,15;10,82;8,29;179,00;761,11;4098,00;53,12;7,96
9;Sant Andreu;61;la Sagrera;No;19714,73;11,70;66,90;8,20;436,49;56,18;22,00;2,31;680,00;7435,00;71,05;13,50;67903,00;14,70;85,42;3,00;18,00;3,50;49,75;63,63;14,54;67,54;2,47;3304,12;96,97;0,00;0,35;1,47;0,46;76,17;5,92;95,89;9,46;420,66;1499,00;17,80;39,19;27,38;46,12;11,55;10,39;9,19;62,00;776,06;908,00;51,67;7,91
9;Sant Andreu;62;el Congrés i els Indians;No;19990,23;12,50;66,60;8,10;212,26;56,18;6,00;3,23;462,00;3621,00;72,22;13,40;0,00;15,80;85,28;0,00;10,00;3,40;58,92;66,97;14,02;70,06;2,43;2675,22;100,00;0,00;0,57;0,00;0,37;63,03;5,46;98,63;17,14;412,71;1210,00;16,93;40,00;25,46;45,36;12,75;10,14;9,19;46,00;761,73;911,00;54,53;7,80
9;Sant Andreu;63;Navas;No;20386,75;12,20;67,80;7,20;325,31;56,23;22,00;2,52;554,00;5762,00;73,02;12,60;0,00;13,20;85,32;0,00;12,00;2,90;52,84;66,37;14,45;70,93;2,42;3081,91;85,25;0,00;0,42;0,00;0,00;69,89;5,79;98,63;5,45;442,12;1338,00;17,51;41,82;25,97;46,34;12,52;10,08;8,57;35,00;995,49;801,00;58,99;7,69
10;Sant Martí;64;el Camp de l'Arpa del Clot;No;20869,56;13,20;66,90;6,20;573,87;55,33;292,00;3,14;1198,00;9707,00;75,19;11,70;150502,00;12,80;84,89;2,00;18,00;3,20;63,01;61,83;15,76;65,58;2,32;3538,29;92,55;0,00;0,50;0,00;0,00;71,10;5,53;98,63;14,29;430,30;2466,00;22,53;37,36;30,93;44,77;14,33;10,40;9,10;81,00;905,31;2631,00;62,18;7,65
10;Sant Martí;65;el Clot;No;21010,85;10,50;66,90;6,70;421,82;55,95;49,00;3,07;810,00;7287,00;73,28;11,50;0,00;12,60;85,51;1,00;15,00;3,20;58,03;67,12;15,40;72,60;2,44;3395,43;90,51;0,00;0,52;2,29;0,88;80,72;5,81;101,37;7,94;454,44;1465,00;18,50;38,10;25,73;45,56;12,03;9,59;8,48;69,00;1143,55;1106,00;42,45;7,62
10;Sant Martí;66;el Parc i la Llacuna del Poblenou;No;21635,56;10,90;64,60;4,40;263,61;55,99;100,00;4,44;709,00;6148,00;74,22;10,90;121326,00;11,70;85,19;1,00;11,00;2,40;62,56;63,67;17,25;73,73;2,43;4053,21;91,84;398797,00;1,05;0,54;0,00;70,08;5,85;98,63;12,37;584,96;2336,00;27,14;38,14;33,58;42,81;13,18;9,64;9,24;51,00;713,63;809,00;51,84;7,94
10;Sant Martí;69;Diagonal Mar i el Front Marítim del Poblenou;No;24412,11;10,40;67,90;3,10;297,07;53,95;125,00;3,24;434,00;4146,00;71,03;10,70;0,00;11,50;85,36;1,00;8,00;1,00;28,66;68,15;18,81;79,57;2,49;5066,13;96,62;0,00;0,91;10,79;2,00;85,24;6,23;106,85;11,90;472,46;1062,00;23,32;35,71;28,15;43,41;11,74;8,42;8,27;26,00;564,00;339,00;36,76;8,31
10;Sant Martí;70;el Besòs i el Maresme;No;13555,66;25,70;51,80;18,10;598,44;54,15;32,00;1,71;450,00;4867,00;58,58;23,50;22944,00;41,40;84,15;2,00;13,00;3,50;53,47;65,34;12,49;63,56;2,72;2418,33;78,68;471420,00;0,29;1,66;0,35;77,33;5,00;93,15;11,25;330,49;1849,00;38,65;15,00;46,14;40,21;8,29;9,46;14,14;50,00;929,40;517,00;47,43;7,20
10;Sant Martí;71;Provençals del Poblenou;No;19801,11;11,00;67,10;6,90;417,07;56,03;33,00;2,44;514,00;6655,00;69,32;13,20;0,00;17,80;86,34;1,00;13,00;1,90;46,00;69,56;16,35;72,38;2,51;3209,31;90,75;0,00;0,42;3,41;0,44;88,02;5,58;95,89;14,86;509,28;1913,00;19,32;28,38;26,10;43,90;10,64;10,16;9,43;41,00;1384,64;829,00;49,03;7,91
10;Sant Martí;72;Sant Martí de Provençals;No;18673,12;11,50;65,70;8,40;533,81;56,80;14,00;2,53;655,00;6800,00;67,77;16,80;373993,00;18,30;86,00;2,00;16,00;4,40;54,00;73,85;13,54;73,62;2,44;2661,88;93,96;0,00;0,38;1,74;0,98;76,74;5,56;98,63;8,22;446,79;2247,00;17,07;20,55;23,65;47,36;12,26;12,16;9,09;94,00;1120,90;514,00;44,11;7,75
10;Sant Martí;73;la Verneda i la Pau;No;16977,69;12,30;63,70;11,30;601,16;56,81;9,00;2,95;849,00;7591,00;63,66;19,30;0,00;23,50;85,07;1,00;20,00;4,30;50,21;75,40;16,30;66,10;2,49;2290,78;92,84;0,00;0,36;0,00;0,30;92,51;5,41;95,89;3,70;456,34;2733,00;17,27;19,75;24,17;47,70;11,11;13,52;10,26;75,00;719,95;638,00;52,65;7,84
