"codi_barri";"nom_barri";"Tourism";"satisfaction";"Economic";"Healthcare";"Housing";"Infrastructure";"Mobility";"Social";"Urban";"SATISF";"SATISF_NEG";"ECON";"HLTH";"HOUS";"INFR";"MOBI";"SOCI";"URBN"
1;"el Raval";1;5,88;-0,891446092271536;0,465867064194353;-1,01384797836921;-0,201496086567927;0,0819123927289001;-0,530477994266039;0,475857855281906;0;1;0,000317648462564247;0,979310479914764;0;0,213609961512548;0,408709193505387;0,052641210819891;0,973101121211574
2;"el Barri Gòtic";1;6,71;-0,321052793589673;-0,218270771857943;-0,48646204646979;0,174872759105694;-0,160304877123802;-0,84693216110669;0,376559813456853;0,000990798747282773;0,999009201252717;0,0356462859930632;0,207005599727276;0,000127992808260666;0,728003621427061;0,0500000000000001;0,0180248758409838;0,95
3;"la Barceloneta";1;7,4;-0,278676032814428;-0,340763887522277;-0,796198788503827;0,0479295474926841;0,106680624924584;-0,951788475136051;-0,373431268992158;0,100542579312377;0,899457420687623;0,0500000000000001;0,0400580004058765;0;0,506054151869429;0,473529670168859;0,012557189775326;0,0500000000000001
4;"Sant Pere, Santa Caterina i la Ribera";1;6,53;0,0763991361924906;0,496437013455872;-0,647801929823299;0,841509421936815;0,00798799379238779;-0,545980329386836;0,634765089365067;0,000289066788317637;0,999710933211682;0,505488558093152;0,982969886105599;0;0,997594256242059;0,239534747755543;0,0500000000000001;0,990233120840341
6;"la Sagrada Família";1;7,6;-0,0049028449113202;0,0956696692458552;-0,22035087125943;1,25261012622377;1,05377312867597;0,560687118832232;0,261023931514402;0,305402088721195;0,694597911278805;0,34040710865907;0,810758208570562;0,0165072146041825;0,99989244282463;1;0,924323016074895;0,899814886303078
10;"Sant Antoni";1;7,77;0,208820045490159;0,25622133096037;-0,165369232311827;0,537543217589986;0,726660893951203;0,50807990762211;0,127751112859479;0,684569621322836;0,315430378677164;0,816456868720062;0,923916676605183;0,0439459013209973;0,976524562622268;0,998407236031745;0,88148730263825;0,790984988492038
11;"el Poble-sec";1;7,29;-0,548289937949215;-0,356829571500162;-0,376953313521103;0,348746464825854;0,61773981331431;-0,00386666153249016;0,33751880510925;0,0500000000000001;0,95;0,00552619790896557;0,0317679075572319;0,000951211852780888;0,908863485213955;0,994986866407684;0,259808510472162;0,936508437362676
30;"la Salut";1;7,93;0,42385378218223;0,0308740274444607;0,11214743650005;0,955045302302182;-0,684427749556933;0,861956855123164;0,267924133924416;0,962830180520099;0,0371698194799012;0,979777526978004;0,737782324821984;0,864632154805964;0,998979420201116;0,000200067505061481;0,995241493843648;0,903777363666995
31;"la Vila de Gràcia";1;7,97;0,551101415067658;0,775700916314942;-0,4007956799525;1,01759296961872;0,183675632599722;1,40897874449648;1,21600124200014;0,979652937574459;0,0203470624255407;0,995001715461253;0,997178858886754;0,000614738676595009;0,999363903269861;0,669889677885928;1;0,999772551019868
67;"la Vila Olímpica del Poblenou";1;8,39;0,601546029935296;-0,325257084391777;-0,275632223365535;0,765093753561935;0,116649145060635;0,882858677013594;0,0865111472295228;1;0;0,997139375262032;0,05;0,00605822243987928;0,995719597302293;0,501;0,996089299742494;0,743344491699326
68;"el Poblenou";1;8,06;0,319693400203212;-0,16293181352089;-0,264875354096728;0,513339773049631;0,534017293670017;0,664142499091488;0,489828024272983;0,994877597108887;0,00512240289111265;0,938416643170702;0,374078789112375;0,00736840447734908;0,971940058119288;0,987951583031525;0,970055185635671;0,975373617874043
5;"el Fort Pienc";0;7,63;0,10319186798653;-0,256951687221266;-0,037203854284386;0,516055156866784;0,643914146144759;0,435793084238806;-0,218236050089782;0,35062845167711;0,64937154832289;0,57920129669332;0,127633654964643;0,324884692148599;0,972494875003655;0,996192717128142;0,790020336029129;0,197743142361927
7;"la Dreta de l'Eixample";0;8,05;0,380895228275501;0,805894883704741;-0,0392199541178304;1,77324388879236;1,45337459932267;1,18384749276241;0,756664214538184;0,994024093214211;0,00597590678578852;0,967812646580683;0,997679669802385;0,316835008322695;1;1;0,999770168888501;0,99554595953053
8;"l'Antiga Esquerra de l'Eixample";0;7,66;0,513328985646451;0,676003527985671;-0,16311199194959;0,949767175012289;0,791603123392615;0,624663131982465;0,291736359275979;0,398707856988142;0,601292143011858;0,99241656637411;0,994626215099782;0,0457168046979434;0,998937890230916;0,999197014257025;0,957130253940769;0,916395039468163
9;"la Nova Esquerra de l'Eixample";0;7,64;0,227239114609342;0,692993006214514;-0,16529821049315;0,97754510605593;0,853581567449812;0,93162617158847;0,545785026304412;0,366374372510844;0,633625627489156;0,845152070594372;0,995184471325957;0,0440006104132355;0,999139012922016;0,999582478803416;0,997527168311109;0,982738980601544
12;"la Marina del Prat Vermell";0;7,14;0,306972253823611;-0,341921368352614;-0,117593839703272;-0,977111411485217;-3,94887337121045;-1,92839108126535;0,393734329305566;0,0184953236159262;0,981504676384074;0,929728786301286;0,0393970735340176;0,0993523611683265;0,00445729002918422;0;0,000416555932990094;0,955033067910916
13;"la Marina de Port";0;7,27;-0,423229581994644;0,430097092536706;0,450369212040872;-0,433107059467803;-0,181702548246757;-0,423763969118908;0,670952462106632;0,0438814752889418;0,956118524711058;0,0155220191066811;0,97404526444593;0,999492387104183;0,0738327743897089;0,0402358766888896;0,0746981736170834;0,992260315594671
14;"la Font de la Guatlla";0;7,8;-0,0522426302189354;-0,614898700254259;0,037278300246115;0,06374730780381;-0,0990489697283776;0,184686487413725;-0,488457023178392;0,77552289420469;0,22447710579531;0,258028507570729;0,000688856822378042;0,642376410721075;0,535907060467167;0,0916880108295467;0,404439401481742;0,0164832961899221
15;"Hostafrancs";0;7;-0,00535999338368768;-0,402013833771406;-0,157978943994719;0,146759209218563;0,366969983396879;0,164677378980199;-0,121730617921423;0,00717306441618331;0,992826935583817;0,339551698723265;0,0164097740496954;0,0500000000000001;0,683919654037661;0,933575996484648;0,387689212941104;0,391654353697093
16;"la Bordeta";0;7,35;0,0770273250183983;-0,18390649223385;-0,119608673949447;-0,156706043882762;-0,0254796596334284;0,607551457349364;-0,343840662067648;0,0735368910059447;0,926463108994055;0,507232324940167;0,303918628814819;0,0960973226579316;0,256122432228394;0,180784188590737;0,95;0,0659857356113846
17;"Sants - Badal";0;6,98;-0,115151818251451;-0,135810954883265;-0,0435892666479106;-0,19034447961369;0,358248316911901;0,226694337396506;0,124586827838;0,00626075500765251;0,993739244992347;0,170677660546163;0,47282339171152;0,299765146146912;0,223692899222495;0,927632467988038;0,440294290331669;0,78757205174766
18;"Sants";0;7,89;0,0744221357052886;0,615511037384241;-0,201382938728189;0,19113975564767;0,323541768168607;0,740440250210104;0,681082535917837;0,933049082727787;0,0669509172722128;0,501;0,992063288890285;0,0232085298078758;0,751676512084111;0,898843081986882;0,985187426951521;0,992748865584306
19;"les Corts";0;7,85;0,601249728830456;0,699886257555189;0,00271275759593646;0,767546369155719;0,760704288023681;0,954125261490745;0,556537382961973;0,882323158300632;0,117676841699368;0,997129973925984;0,995394160395342;0,501;0,995797951078962;0,998887609479541;0,997998877393848;0,983882861512256
20;"la Maternitat i Sant Ramon";0;7,84;0,339561147592582;0,307743864976813;0,176385268351858;0,433957306708206;0,4134105726056;0,781669592201239;0,109106359046264;0,865255642779064;0,134744357220936;0,95;0,944335122617423;0,949921224611989;0,95;0,958245541190781;0,989910093149766;0,770291617701886
21;"Pedralbes";0;7,93;0,530905785166485;-0,351616897251044;0,194964835429296;0,372277426218143;-0,137862497686896;0,380303661431295;-0,0551691897224523;0,962830180520099;0,0371698194799012;0,993752904039166;0,0342574889274074;0,962945319979809;0,922573880542154;0,0626294744876092;0,690375757893208;0,536088171929067
22;"Vallvidrera, el Tibidabo i les Planes";0;7,88;0,500159996495785;-0,673740181837634;0,0697368833568859;0,0862434302172826;-1,5324551705842;-0,274801155277894;-0,102931689109765;0,922694105692123;0,0773058943078766;0,991232798377211;0,000285630473660118;0,756886636951612;0,577874606826875;0;0,119700087871245;0,437001578034078
23;"Sarrià";0;7,82;0,866442540428845;0,465167172984295;-0,636400234332573;0,374000195827711;-0,141436058501827;1,00598738855925;0,472584086869643;0,824871080987816;0,175128919012184;0,999848624618791;0,97921825743549;0;0,923499690366292;0,0604357732176313;0,998771848248398;0,972539777206208
24;"les Tres Torres";0;7,38;0,915029361056179;0,391129364870801;-0,164453399867001;0,223686263535901;-0,40007012677765;0,5580254528133;0,0984950712885559;0,0888173746052606;0,911182625394739;1;0,966825455968682;0,0446563819176584;0,794747164014044;0,00409654977031313;0,922548821530279;0,757889357952736
25;"Sant Gervasi - la Bonanova";0;7,77;0,869330456122467;0,536343454907194;-0,297021531302986;0,84253733718187;-0,0788511033551576;0,253851232554621;0,454916516969362;0,684569621322836;0,315430378677164;0,999853401665438;0,98680396941346;0,00410191988232813;0,997612846203265;0,111207842501986;0,463834571307785;0,96930844430642
26;"Sant Gervasi - Galvany";0;7,76;1,00664942358878;1,44003371651453;-0,0828770486411108;0,680025579001264;0,609014788788584;0,868366401708132;0,956804148365301;0,650191685901517;0,349808314098483;1;1;0,17245783957819;0,991885018112732;0,994505766866622;0,995519289236106;0,998779679399079
27;"el Putxet i el Farró";0;8,02;0,602459355430872;-0,0837993672973513;-0,162118524860263;0,619520149412571;0,252256437309837;0,946119753004294;0,570943512595959;0,990520642602662;0,00947935739733807;0,997168161386384;0,572078802341847;0,0465175788734621;0,987234785065037;0,807179009638461;0,997842328013034;0,985299292165981
28;"Vallcarca i els Penitents";0;7,79;0,389479564473717;0,268778374620033;-0,0333729640384731;0,853304951679439;0,12554161174417;0,654785251237715;-0,0774668623807579;0,747400000184821;0,252599999815179;0,970653498801644;0,929450416837289;0,340466113975503;0,997799171842145;0,523455117307973;0,967383407381589;0,501
29;"el Coll";0;7,72;0,0733471144970087;-0,174693320628916;0,047118289740046;0,0427340165126285;-0,373554483949794;0,433114408240519;-0,238795228398586;0,501;0,5;0,497758900049712;0,333854237006324;0,679707181051996;0,497361191813287;0,00542334743440259;0,785800078361748;0,167284587766156
32;"el Camp d'en Grassot i Gràcia Nova";0;8,05;0,420331467707244;0,096271739666289;-0,00334159588104928;0,492758462725699;0,300884646979677;0,877433883265782;0,235674970896659;0,994024093214211;0,00597590678578852;0,97898777584764;0,811356920512677;0,47229412928326;0,967367120536706;0,874923916533953;0,99588492162142;0,883990804050536
33;"el Baix Guinardó";0;7,6;0,187343777451166;-0,248069508627648;0,107198808679136;0,31969582612376;-0,0326406513808923;0,536305295941314;-0,0354162890084412;0,305402088721195;0,694597911278805;0,777995787323565;0,143183454685264;0,85451444822294;0,888951358867223;0,169781626353271;0,906591377514844;0,567756859077781
34;"Can Baró";0;7,79;0,0519702576854133;-0,617193067552366;-0,0842629590059092;-0,0882532745035529;-1,16182782839235;0,329280490362936;-0,275741256794154;0,747400000184821;0,252599999815179;0,453330433175136;0,000665617155028754;0,168863685285061;0,330950260560593;0;0,579522708354937;0,122114434845807
35;"el Guinardó";0;7,53;0,109906964016393;0,388570279228149;0,0595803194190797;0,141978105177566;0,254708883367722;0,594173137112227;0,653673970434427;0,213991522735861;0,786008477264139;0,597261703880876;0,966288674605945;0,723839696715523;0,676049578268173;0,811177104303895;0,943656962851275;0,991350534522705
36;"la Font d'en Fargues";0;7,98;0,36591757147679;-0,300899347729024;0,291123492799806;-0,070064157952222;-0,519918391841663;1,09283307871923;0,305573655823085;0,982522901519592;0,0174770984804082;0,962208030778097;0,070446360484047;0,992512135935384;0,352603977931961;0,00114904657625097;0,999458065839843;0,923018338150288
37;"el Carmel";0;7,28;-0,343375169114119;0,384203221793078;0,156509258160216;-0,680781596697375;0,179152178437323;-0,864486467906591;1,12820306688996;0,0468458461817187;0,953154153818281;0,0297721794270086;0,965353249722019;0,931246355701825;0,0210366139452577;0,659243792147856;0,0169689458662879;0,99959812651295
38;"la Teixonera";0;7,7;-0,148483054913381;-0,00636835178771006;0,179135427090493;-0,347621118573555;-0,0122686177390826;-0,85300656319779;-0,211009437850064;0,465815749261983;0,534184250738017;0,134845673677415;0,688432526765323;0,952092113858823;0,111375990680226;0,202524497425659;0,0176523828932285;0,209396822990124
39;"Sant Genís dels Agudells";0;7,89;-0,0844628318212031;-0,29227520424905;0,176483069977605;-0,305788902465726;-0,818222446239663;-0,32876211886605;-0,918794296847943;0,933049082727787;0,0669509172722128;0,210000773257201;0,0793824812431092;0,95;0,135247329778307;0;0,101183394580494;0,00023164997255583
40;"Montbau";0;8,04;0,141723507841979;-0,446572633629265;0,343259220049349;-0,1912200859305;-0,848807969265494;-0,492734731706382;-0,698173370163675;0,993029373393334;0,00697062660666603;0,678611814677713;0,00849044367988571;0,99689107920657;0,222889091794277;0;0,0596323997534355;0,00207611953523004
41;"la Vall d'Hebron";0;8,31;0,388514011381556;-0,576329338050235;0,190172362141952;-0,0368209326643251;-0,256634105597587;0,295253775675201;-0,896813354904256;0,999893073065867;0,000106926934132945;0,970346512671594;0,001226353925477;0,959936299923956;0,393732069062923;0,0185499510615253;0,501;0,00028825659169531
42;"la Clota";0;8,67;0,190376433207877;0,325204819176881;-1,65551523776436;-0,610794577991918;-1,78088731641649;0,685814726867214;-0,857748345648822;1;0;0,783758177802562;0,95;0;0,0301844728758637;0;0,975453405143474;0,000425113953778592
43;"Horta";0;8,37;0,0936410740914311;0,431343950394645;0,227623439314862;-0,118985699846655;0,311168388701164;0,488553252186952;0,39921230335531;1;0;0,553156218531434;0,974249033160884;0,978352570999323;0,295970273955275;0,886330379695652;0,86086429832542;0,956534285052082
44;"Vilapicina i la Torre Llobeta";0;7,62;0,0467725483833787;0,189688662680671;0,280778440798462;-0,0364036883243683;0,288659799354863;-0,225396277557505;0,00498963930579214;0,335201253250781;0,664798746749218;0,4426124417675;0,887459568021205;0,991090296123187;0,394259385798244;0,860102437174899;0,139152224458721;0,630588943050592
45;"Porta";0;7,61;-0,359981246486343;-0,343136891768193;0,203410061563306;-0,68506176571722;0,422877217222891;-0,238680412485929;-0,114969759546095;0,320118217601673;0,679881782398327;0,0260223540032215;0,0387142662816367;0,967726452227088;0,0205750715953556;0,962066521353694;0,133675355483651;0,407791616749514
46;"el Turó de la Peira";0;7,2;-0,599771614520726;-0,39192139726502;-0,0462186197777719;-0,702564564456132;0,164786237780631;-0,938424489075108;-0,0848531865744495;0,0276331528740098;0,97236684712599;0,00360431535622197;0,0190347854752855;0,289750627475739;0,0187887359891861;0,62439523649248;0,0131506093598508;0,481637319345973
47;"Can Peguera";0;5,83;-0,633361507319561;-0,12066558167378;-0,0295377998225069;-1,16540311788495;-0,216042047656558;-0,918039508161765;-0,420355262364829;0;1;0,00272620642916427;0,512773777560757;0,356418284115498;0,00164987793026234;0,0282773534177879;0,0141094715938948;0,0319451553548842
48;"la Guineueta";0;7,71;0,00715269160791043;-0,153633521988369;0,481812977365201;-0,281427296976455;0,209398046545627;-0,0264300792307353;-0,12016136951204;0,482887854588956;0,517112145411044;0,363327443546943;0,407193038802015;0,999701988483721;0,151050074510735;0,72696358953343;0,244911279769712;0,395380282218969
49;"Canyelles";0;8,66;-0,0847620441529459;-0,762474547306424;1,11119426410771;-0,511545633898787;-0,000633181947530148;-0,482346219226684;-0,468875261560764;1;0;0,209587135870102;0;1;0,0500000000000001;0,223239300508034;0,0617043566371787;0,0199578017726511
50;"les Roquetes";0;7,22;-0,882824313865922;-0,149667829512395;-0,0138726117178568;-0,928990605029035;-0,154015026984231;-1,20337471909287;-0,299805254969586;0,0315609101658732;0,968439089834127;0,00034131899200302;0,421596493467922;0,424603765871149;0,00574287119596859;0,0532736431145075;0,00524400052083126;0,0986814861835038
51;"Verdun";0;7,18;-0,570521930547627;-0,0569520366741663;0,0382001334797591;-0,793522014731419;0,0802288646013688;-1,04884684660306;-0,146809425022807;0,0241819996137186;0,975818000386281;0,00459535480710302;0,614094147229267;0,645956727960117;0,0116932496523866;0,404390919710618;0,00897280811114027;0,334063511998361
52;"la Prosperitat";0;7,33;-0,306056798393844;-0,194499595447724;0,136324585165837;-0,717978235862621;-0,143640016297462;-0,763466518803401;-0,028046374159931;0,06473440783626;0,93526559216374;0,0402036412400143;0,27145284843377;0,905849304954389;0,017342217460057;0,0591188851517608;0,0239938447207247;0,579446134572755
53;"la Trinitat Nova";0;7,05;-0,949270015708299;-0,703384755079067;0,0847331162943188;-0,958713765450601;-0,0389668332731137;-1,52677563993736;-0,744421279759706;0,0100722605835594;0,989927739416441;0,000196150216964182;0,000183292272713099;0,800558438973679;0,00491094612996029;0,160510775737436;0,00169671681759567;0,00131148928211691
54;"Torre Baró";0;7,16;-0,936298801137918;-0,159099632817682;0,137486459306891;-1,1301496203287;-0,303941267879188;-1,86818160695527;-0,690059082248712;0,0211524907232859;0,978847509276714;0,000218551922324286;0,387603255640042;0,907514999549844;0,00198767345368618;0,0113008688682944;0,000514226973143561;0,0022502740776115
55;"Ciutat Meridiana";0;7;-1,35267388811037;-0,12854119004608;0,0753985158638261;-1,38597946097513;-0,501843270753125;-1,69159522882673;-0,481479712441448;0,00717306441618331;0,992826935583817;0;0,501;0,774101772776693;0,000513911349564457;0,00139215779411698;0,000953655438144784;0,0176472160245651
56;"Vallbona";0;8;-0,798881006769408;-0,523384917595874;0,894487075862791;-0,676318671054929;-1,46865043367258;-1,41753352801818;-0,602330954874878;0,98712072901334;0,0128792709866601;0,000687088909359881;0,00270481892377949;1;0,0215286504268223;0;0,00248498867162238;0,00536928816733893
57;"la Trinitat Vella";0;6,65;-1,0835166725553;0,269897637525983;-0,0381621347864339;-1,13535627487629;-0,432616811707673;-1,29414173916406;-0,432843902130653;0,000657203264396993;0,999342796735603;0;0,929925192128868;0,321045282134894;0,00193374643876726;0,0029017781866415;0,00382215922627068;0,0283184937006363
58;"Baró de Viver";0;6,19;-0,795747639424707;-0,486159022400187;0,605312400250156;-1,17072556167391;-0,711282927654946;-1,53424626971192;-0,843110615514835;0;1;0,000705265443685245;0,00471248875850827;1;0,00160411894173597;0,000150384218928622;0,00165299802769252;0,000491723178036461
59;"el Bon Pastor";0;7,85;-0,222039917152794;-0,44330158834967;0,371066587661216;-0,621804280374141;-0,146243559155445;-0,782107664993296;-0,0226237130822846;0,882323158300632;0,117676841699368;0,0778332107639169;0,00891269116480152;0,99805693920495;0,0285244579824773;0,0575978984661421;0,0225124244289708;0,587991134190618
60;"Sant Andreu";0;7,96;0,228605055784116;0,923881726636658;0,281332640302732;0,310593831248073;0,497188528769143;0,894977955752534;0,813284073195778;0,976323045784742;0,0236769542152576;0,847126879209788;0,998919618904988;0,991172836837918;0,881970027114954;0,982326390041974;0,99651009502602;0,996910552861056
61;"la Sagrera";0;7,91;0,0398668784772745;0,284829003718889;0,0859147372881417;0,0447281668395912;0,331489303821049;0,379014546792632;-0,188805835941918;0,95;0,0499999999999999;0,428456415506231;0,935982068437494;0,803735999380591;0,501;0,906221490446143;0,6877717246156;0,248305578561634
62;"el Congrés i els Indians";0;7,8;0,121515489594432;-0,254207848528973;0,392710718058172;-0,024062619468399;0,0276528561141602;0,367967481799114;-0,155172004789692;0,77552289420469;0,22447710579531;0,627845300574366;0,132276848335802;0,998652684999166;0,409962659758185;0,279656768872262;0,664980120652598;0,315817680472964
63;"Navas";0;7,69;0,110130478654011;-0,275005838941197;0,151188947543298;0,0695726957468276;0,395523343553313;0,493677746046742;-0,212071027238546;0,448823350224654;0,551176649775346;0,597858625671855;0,100445938692017;0,9252451391745;0,546848127513005;0,95;0,866551102077699;0,207653758796002
64;"el Camp de l'Arpa del Clot";0;7,65;0,0564240920408627;0,0622515126160881;-0,0178342423106201;0,251082823719302;0,465372327935984;0,383465093213493;0,332568905859417;0,382410991861241;0,617589008138759;0,462549444340384;0,775231020583707;0,406972890409764;0,826501223556177;0,975443745272962;0,696710788010029;0,934572746722567
65;"el Clot";0;7,62;0,186928756131637;-0,0338503204020465;0,135832190706872;0,155342229720378;0,355825388063106;0,478357420656624;-0,388670823985369;0,335201253250781;0,664798746749218;0,777198722167404;0,648958878823052;0,905135318176828;0,697785096004025;0,925896235523127;0,848945937847387;0,0432704166466254
66;"el Parc i la Llacuna del Poblenou";0;7,94;0,277787471753813;-0,266531294990252;-0,0965777227253545;0,548175864775488;0,437594357918576;0,320565631222801;-0,208505606110919;0,967995483776808;0,0320045162231921;0,905374865534847;0,112502254964022;0,139511652082201;0,978299468023653;0,967347538963787;0,559380440881767;0,213550468767291
69;"Diagonal Mar i el Front Marítim del Poblenou";0;8,31;0,348991693671711;-0,49628560824642;-0,154232326353985;0,372370768603;0,119712476543436;0,360727382048402;-0,333806698558619;0,999893073065867;0,000106926934132945;0,95474657980628;0,00405238127127255;0,0533635232473461;0,922624304295136;0,508085192578577;0,649605451271511;0,072411104067408
70;"el Besòs i el Maresme";0;7,2;-1,00730669541878;-0,0967380331226342;-0,0768683651383521;-1,0816724436078;0,406797985754344;-1,085612064961;-0,471913961656105;0,0276331528740098;0,97236684712599;0,000120903877880136;0,551411748207777;0,188741717195474;0,00256762252643704;0,955360945950277;0,00789791835426041;0,0193750030908439
71;"Provençals del Poblenou";0;7,91;0,06982060903402;-0,144123630627169;0,119426164071937;-0,129470447644263;0,266578683976561;0,00956193312815094;-0,531501654046155;0,95;0,0499999999999999;0,490408296102268;0,44195350180779;0,878429595105829;0,28453857170095;0,829629236341068;0,26894887888555;0,0108035089015728
72;"Sant Martí de Provençals";0;7,75;-0,0422303606212072;0,326037666060474;0,543007490056453;0,0343705851058955;0,574178621189163;-0,0363471262795447;-0,446769832079173;0,614178652255765;0,385821347744235;0,274332756964692;0,95025608994619;0,999894319717385;0,486297381408332;0,992082540899717;0,238549141296222;0,0247454504303759
73;"la Verneda i la Pau";0;7,84;-0,160908790393006;0,162146471564907;0,33452652322773;-0,562797824362617;0,84211306160339;-0,284457180282087;-0,479133032910276;0,865255642779064;0,134744357220936;0,123208249010416;0,868335850757304;0,996397058682657;0,0385782565581904;0,99952875903895;0,116184306250924;0,0180565322679729
